"trap.station","type.of.hits","hit_type_plant","Species","Sp_Pin_Hits","Treatment","Block","Date"
"6H","All","Lvs","chenopodium.schrad.",NA,"W","C","20070215"
"6H","All","Lvs","corchorus",NA,"W","C","20070215"
"6H","All","Lvs","commelina",NA,"W","C","20070215"
"6H","All","Lvs","commicarpus.pedunc.",NA,"W","C","20070215"
"6H","All","Lvs","conyza",NA,"W","C","20070215"
"6H","All","Lvs","cyathula",NA,"W","C","20070215"
"6H","All","Lvs","dyscoriste.radicans",NA,"W","C","20070215"
"6H","All","Lvs","euphorbia.inaequ.",NA,"W","C","20070215"
"6H","All","Lvs","evolvulus.alsinoides",NA,"W","C","20070215"
"6H","All","Lvs","gutenbergia",NA,"W","C","20070215"
"6H","All","Lvs","hibiscus.flavifolius",NA,"W","C","20070215"
"6H","All","Lvs","hibiscus.trionum",NA,"W","C","20070215"
"6H","All","Lvs","indigofera.brevicalyx",NA,"W","C","20070215"
"6H","All","Lvs","indigofera.schimperi",NA,"W","C","20070215"
"6H","All","Lvs","ipomea.sinensis",NA,"W","C","20070215"
"6H","All","Lvs","k",NA,"W","C","20070215"
"6H","All","Lvs","kyllinger",NA,"W","C","20070215"
"6H","All","Lvs","leucus",NA,"W","C","20070215"
"6H","All","Lvs","lily",NA,"W","C","20070215"
"6H","All","Lvs","melhania.",NA,"W","C","20070215"
"6H","All","Lvs","misopates.orontium",NA,"W","C","20070215"
"6H","All","Lvs","monechima.debile",1,"W","C","20070215"
"6H","All","Lvs","monsonia.augustifolia",NA,"W","C","20070215"
"6H","All","Lvs","mullugo.nudicaulis",NA,"W","C","20070215"
"6H","All","Lvs","osteospermum",NA,"W","C","20070215"
"6H","All","Lvs","oxygonum.sinuatum",NA,"W","C","20070215"
"6H","All","Lvs","pavonia.patens",NA,"W","C","20070215"
"6H","All","Lvs","pelargonium",NA,"W","C","20070215"
"6H","All","Lvs","phyllanthus.mader.",NA,"W","C","20070215"
"6H","All","Lvs","plectranthus",NA,"W","C","20070215"
"6H","All","Lvs","pollichia.campestris",NA,"W","C","20070215"
"6H","All","Lvs","polygala..l.",NA,"W","C","20070215"
"6H","All","Lvs","polygala.sphenoptera",NA,"W","C","20070215"
"6H","All","Lvs","portulaca.oleracea",NA,"W","C","20070215"
"6H","All","Lvs","portulaca.quadrifida",NA,"W","C","20070215"
"6H","All","Lvs","pseudognaphalium",NA,"W","C","20070215"
"6H","All","Lvs","psilotrichum.schimperi",NA,"W","C","20070215"
"6H","All","Lvs","rhinacanthus.ndor.",NA,"W","C","20070215"
"6H","All","Lvs","rhynchosia",NA,"W","C","20070215"
"6H","All","Lvs","schkuhria.pinnata",NA,"W","C","20070215"
"6H","All","Lvs","sida",NA,"W","C","20070215"
"6H","All","Lvs","solanum.inc...big.",NA,"W","C","20070215"
"6H","All","Lvs","solanum.ind...small.",NA,"W","C","20070215"
"6H","All","Lvs","v",NA,"W","C","20070215"
"6H","All","Lvs","w",NA,"W","C","20070215"
"6H","All","Lvs","x_4",NA,"W","C","20070215"
"6H","All","Lvs","x_5",NA,"W","C","20070215"
"6H","All","Stm","bracharia.lacnantha",NA,"W","C","20070215"
"6H","All","Stm","lintonia.nutans",2,"W","C","20070215"
"6H","All","Stm","pennisetum.mez.",NA,"W","C","20070215"
"6H","All","Stm","pennisetum.stram.",3,"W","C","20070215"
"6H","All","Stm","themeda.triandra",11,"W","C","20070215"
"6H","All","Stm","bare",NA,"W","C","20070215"
"6H","All","Stm","x_2",NA,"W","C","20070215"
"6H","All","Stm","aristida.kenyensis",NA,"W","C","20070215"
"6H","All","Stm","bothriochloa",NA,"W","C","20070215"
"6H","All","Stm","bracharia.3",NA,"W","C","20070215"
"6H","All","Stm","bracharia.eruciformis",NA,"W","C","20070215"
"6H","All","Stm","cynodon.dactylon",NA,"W","C","20070215"
"6H","All","Stm","cynodon.plecto.",NA,"W","C","20070215"
"6H","All","Stm","cyperus..mariscus.",NA,"W","C","20070215"
"6H","All","Stm","digitaria.2",NA,"W","C","20070215"
"6H","All","Stm","digitaria.milanjiana",NA,"W","C","20070215"
"6H","All","Stm","dinebra.retroflexa",NA,"W","C","20070215"
"6H","All","Stm","eragrostis",NA,"W","C","20070215"
"6H","All","Stm","setaria.acro...small.",NA,"W","C","20070215"
"6H","All","Stm","setaria.sphaec...big.",NA,"W","C","20070215"
"6H","All","Stm","microchloa.kunthii",NA,"W","C","20070215"
"6H","All","Stm","sporobolus",NA,"W","C","20070215"
"6H","All","Stm","tragus.berteronianus",NA,"W","C","20070215"
"6H","All","Stm","x_3",NA,"W","C","20070215"
"6H","All","Stm","acalypha.crenata",NA,"W","C","20070215"
"6H","All","Stm","aerva.lanata",NA,"W","C","20070215"
"6H","All","Stm","amaranthus.hibridus",NA,"W","C","20070215"
"6H","All","Stm","aspilia.pluriseta",NA,"W","C","20070215"
"6H","All","Stm","caralluma",NA,"W","C","20070215"
"6H","All","Stm","chenopodium.schrad.",NA,"W","C","20070215"
"6H","All","Stm","corchorus",NA,"W","C","20070215"
"6H","All","Stm","commelina",NA,"W","C","20070215"
"6H","All","Stm","commicarpus.pedunc.",NA,"W","C","20070215"
"6H","All","Stm","conyza",NA,"W","C","20070215"
"6H","All","Stm","cyathula",NA,"W","C","20070215"
"6H","All","Stm","dyscoriste.radicans",NA,"W","C","20070215"
"6H","All","Stm","euphorbia.inaequ.",NA,"W","C","20070215"
"6H","All","Stm","evolvulus.alsinoides",NA,"W","C","20070215"
"6H","All","Stm","gutenbergia",NA,"W","C","20070215"
"6H","All","Stm","hibiscus.flavifolius",NA,"W","C","20070215"
"6H","All","Stm","hibiscus.trionum",NA,"W","C","20070215"
"6H","All","Stm","indigofera.brevicalyx",NA,"W","C","20070215"
"6H","All","Stm","indigofera.schimperi",NA,"W","C","20070215"
"6H","All","Stm","ipomea.sinensis",NA,"W","C","20070215"
"6H","All","Stm","k",NA,"W","C","20070215"
"6H","All","Stm","kyllinger",NA,"W","C","20070215"
"6H","All","Stm","leucus",NA,"W","C","20070215"
"6H","All","Stm","lily",NA,"W","C","20070215"
"6H","All","Stm","melhania.",NA,"W","C","20070215"
"6H","All","Stm","misopates.orontium",NA,"W","C","20070215"
"6H","All","Stm","monechima.debile",1,"W","C","20070215"
"6H","All","Stm","monsonia.augustifolia",NA,"W","C","20070215"
"6H","All","Stm","mullugo.nudicaulis",NA,"W","C","20070215"
"6H","All","Stm","osteospermum",NA,"W","C","20070215"
"6H","All","Stm","oxygonum.sinuatum",NA,"W","C","20070215"
"6H","All","Stm","pavonia.patens",NA,"W","C","20070215"
"6H","All","Stm","pelargonium",NA,"W","C","20070215"
"6H","All","Stm","phyllanthus.mader.",NA,"W","C","20070215"
"6H","All","Stm","plectranthus",NA,"W","C","20070215"
"6H","All","Stm","pollichia.campestris",NA,"W","C","20070215"
"6H","All","Stm","polygala..l.",NA,"W","C","20070215"
"6H","All","Stm","polygala.sphenoptera",NA,"W","C","20070215"
"6H","All","Stm","portulaca.oleracea",NA,"W","C","20070215"
"6H","All","Stm","portulaca.quadrifida",NA,"W","C","20070215"
"6H","All","Stm","pseudognaphalium",NA,"W","C","20070215"
"6H","All","Stm","psilotrichum.schimperi",NA,"W","C","20070215"
"6H","All","Stm","rhinacanthus.ndor.",NA,"W","C","20070215"
"6H","All","Stm","rhynchosia",NA,"W","C","20070215"
"6H","All","Stm","schkuhria.pinnata",NA,"W","C","20070215"
"6H","All","Stm","sida",NA,"W","C","20070215"
"6H","All","Stm","solanum.inc...big.",NA,"W","C","20070215"
"6H","All","Stm","solanum.ind...small.",NA,"W","C","20070215"
"6H","All","Stm","v",NA,"W","C","20070215"
"6H","All","Stm","w",NA,"W","C","20070215"
"6H","All","Stm","x_4",NA,"W","C","20070215"
"6H","All","Stm","x_5",NA,"W","C","20070215"
"6F","1st","","bracharia.lacnantha",NA,"W","C","20070215"
"6F","1st","","lintonia.nutans",NA,"W","C","20070215"
"6F","1st","","pennisetum.mez.",2,"W","C","20070215"
"6F","1st","","pennisetum.stram.",8,"W","C","20070215"
"6F","1st","","themeda.triandra",2,"W","C","20070215"
"6F","1st","","bare",NA,"W","C","20070215"
"6F","1st","","x_2",NA,"W","C","20070215"
"6F","1st","","aristida.kenyensis",NA,"W","C","20070215"
"6F","1st","","bothriochloa",NA,"W","C","20070215"
"6F","1st","","bracharia.3",NA,"W","C","20070215"
"6F","1st","","bracharia.eruciformis",NA,"W","C","20070215"
"6F","1st","","cynodon.dactylon",NA,"W","C","20070215"
"6F","1st","","cynodon.plecto.",NA,"W","C","20070215"
"6F","1st","","cyperus..mariscus.",NA,"W","C","20070215"
"6F","1st","","digitaria.2",NA,"W","C","20070215"
"6F","1st","","digitaria.milanjiana",NA,"W","C","20070215"
"6F","1st","","dinebra.retroflexa",NA,"W","C","20070215"
"6F","1st","","eragrostis",NA,"W","C","20070215"
"6F","1st","","setaria.acro...small.",NA,"W","C","20070215"
"6F","1st","","setaria.sphaec...big.",NA,"W","C","20070215"
"6F","1st","","microchloa.kunthii",NA,"W","C","20070215"
"6F","1st","","sporobolus",NA,"W","C","20070215"
"6F","1st","","tragus.berteronianus",NA,"W","C","20070215"
"6F","1st","","x_3",NA,"W","C","20070215"
"6F","1st","","acalypha.crenata",NA,"W","C","20070215"
"6F","1st","","aerva.lanata",NA,"W","C","20070215"
"6F","1st","","amaranthus.hibridus",NA,"W","C","20070215"
"6F","1st","","aspilia.pluriseta",NA,"W","C","20070215"
"6F","1st","","caralluma",NA,"W","C","20070215"
"6F","1st","","chenopodium.schrad.",NA,"W","C","20070215"
"6F","1st","","corchorus",NA,"W","C","20070215"
"6F","1st","","commelina",NA,"W","C","20070215"
"6F","1st","","commicarpus.pedunc.",NA,"W","C","20070215"
"6F","1st","","conyza",NA,"W","C","20070215"
"6F","1st","","cyathula",NA,"W","C","20070215"
"6F","1st","","dyscoriste.radicans",NA,"W","C","20070215"
"6F","1st","","euphorbia.inaequ.",NA,"W","C","20070215"
"6F","1st","","evolvulus.alsinoides",NA,"W","C","20070215"
"6F","1st","","gutenbergia",NA,"W","C","20070215"
"6F","1st","","hibiscus.flavifolius",NA,"W","C","20070215"
"6F","1st","","hibiscus.trionum",NA,"W","C","20070215"
"6F","1st","","indigofera.brevicalyx",NA,"W","C","20070215"
"6F","1st","","indigofera.schimperi",NA,"W","C","20070215"
"6F","1st","","ipomea.sinensis",NA,"W","C","20070215"
"6F","1st","","k",NA,"W","C","20070215"
"6F","1st","","kyllinger",NA,"W","C","20070215"
"6F","1st","","leucus",NA,"W","C","20070215"
"6F","1st","","lily",NA,"W","C","20070215"
"6F","1st","","melhania.",NA,"W","C","20070215"
"6F","1st","","misopates.orontium",NA,"W","C","20070215"
"6F","1st","","monechima.debile",NA,"W","C","20070215"
"6F","1st","","monsonia.augustifolia",NA,"W","C","20070215"
"6F","1st","","mullugo.nudicaulis",NA,"W","C","20070215"
"6F","1st","","osteospermum",NA,"W","C","20070215"
"6F","1st","","oxygonum.sinuatum",NA,"W","C","20070215"
"6F","1st","","pavonia.patens",NA,"W","C","20070215"
"6F","1st","","pelargonium",NA,"W","C","20070215"
"6F","1st","","phyllanthus.mader.",NA,"W","C","20070215"
"6F","1st","","plectranthus",NA,"W","C","20070215"
"6F","1st","","pollichia.campestris",NA,"W","C","20070215"
"6F","1st","","polygala..l.",NA,"W","C","20070215"
"6F","1st","","polygala.sphenoptera",NA,"W","C","20070215"
"6F","1st","","portulaca.oleracea",NA,"W","C","20070215"
"6F","1st","","portulaca.quadrifida",NA,"W","C","20070215"
"6F","1st","","pseudognaphalium",NA,"W","C","20070215"
"6F","1st","","psilotrichum.schimperi",NA,"W","C","20070215"
"6F","1st","","rhinacanthus.ndor.",NA,"W","C","20070215"
"6F","1st","","rhynchosia",NA,"W","C","20070215"
"6F","1st","","schkuhria.pinnata",NA,"W","C","20070215"
"6F","1st","","sida",NA,"W","C","20070215"
"6F","1st","","solanum.inc...big.",NA,"W","C","20070215"
"6F","1st","","solanum.ind...small.",NA,"W","C","20070215"
"6F","1st","","v",NA,"W","C","20070215"
"6F","1st","","w",NA,"W","C","20070215"
"6F","1st","","x_4",NA,"W","C","20070215"
"6F","1st","","x_5",NA,"W","C","20070215"
"6F","All","Lvs","bracharia.lacnantha",NA,"W","C","20070215"
"6F","All","Lvs","lintonia.nutans",NA,"W","C","20070215"
"6F","All","Lvs","pennisetum.mez.",6,"W","C","20070215"
"6F","All","Lvs","pennisetum.stram.",24,"W","C","20070215"
"6F","All","Lvs","themeda.triandra",3,"W","C","20070215"
"6F","All","Lvs","bare",NA,"W","C","20070215"
"6F","All","Lvs","x_2",NA,"W","C","20070215"
"6F","All","Lvs","aristida.kenyensis",NA,"W","C","20070215"
"6F","All","Lvs","bothriochloa",NA,"W","C","20070215"
"6F","All","Lvs","bracharia.3",NA,"W","C","20070215"
"6F","All","Lvs","bracharia.eruciformis",NA,"W","C","20070215"
"6F","All","Lvs","cynodon.dactylon",NA,"W","C","20070215"
"6F","All","Lvs","cynodon.plecto.",NA,"W","C","20070215"
"6F","All","Lvs","cyperus..mariscus.",NA,"W","C","20070215"
"6F","All","Lvs","digitaria.2",NA,"W","C","20070215"
"6F","All","Lvs","digitaria.milanjiana",NA,"W","C","20070215"
"6F","All","Lvs","dinebra.retroflexa",NA,"W","C","20070215"
"6F","All","Lvs","eragrostis",NA,"W","C","20070215"
"6F","All","Lvs","setaria.acro...small.",NA,"W","C","20070215"
"6F","All","Lvs","setaria.sphaec...big.",NA,"W","C","20070215"
"6F","All","Lvs","microchloa.kunthii",NA,"W","C","20070215"
"6F","All","Lvs","sporobolus",NA,"W","C","20070215"
"6F","All","Lvs","tragus.berteronianus",NA,"W","C","20070215"
"6F","All","Lvs","x_3",NA,"W","C","20070215"
"6F","All","Lvs","acalypha.crenata",NA,"W","C","20070215"
"6F","All","Lvs","aerva.lanata",NA,"W","C","20070215"
"6F","All","Lvs","amaranthus.hibridus",NA,"W","C","20070215"
"6F","All","Lvs","aspilia.pluriseta",NA,"W","C","20070215"
"6F","All","Lvs","caralluma",NA,"W","C","20070215"
"6F","All","Lvs","chenopodium.schrad.",NA,"W","C","20070215"
"6F","All","Lvs","corchorus",NA,"W","C","20070215"
"6F","All","Lvs","commelina",NA,"W","C","20070215"
"6F","All","Lvs","commicarpus.pedunc.",NA,"W","C","20070215"
"6F","All","Lvs","conyza",NA,"W","C","20070215"
"6F","All","Lvs","cyathula",NA,"W","C","20070215"
"6F","All","Lvs","dyscoriste.radicans",NA,"W","C","20070215"
"6F","All","Lvs","euphorbia.inaequ.",NA,"W","C","20070215"
"6F","All","Lvs","evolvulus.alsinoides",NA,"W","C","20070215"
"6F","All","Lvs","gutenbergia",NA,"W","C","20070215"
"6F","All","Lvs","hibiscus.flavifolius",NA,"W","C","20070215"
"6F","All","Lvs","hibiscus.trionum",NA,"W","C","20070215"
"6F","All","Lvs","indigofera.brevicalyx",NA,"W","C","20070215"
"6F","All","Lvs","indigofera.schimperi",NA,"W","C","20070215"
"6F","All","Lvs","ipomea.sinensis",NA,"W","C","20070215"
"6F","All","Lvs","k",NA,"W","C","20070215"
"6F","All","Lvs","kyllinger",NA,"W","C","20070215"
"6F","All","Lvs","leucus",NA,"W","C","20070215"
"6F","All","Lvs","lily",NA,"W","C","20070215"
"6F","All","Lvs","melhania.",NA,"W","C","20070215"
"6F","All","Lvs","misopates.orontium",NA,"W","C","20070215"
"6F","All","Lvs","monechima.debile",NA,"W","C","20070215"
"6F","All","Lvs","monsonia.augustifolia",NA,"W","C","20070215"
"6F","All","Lvs","mullugo.nudicaulis",NA,"W","C","20070215"
"6F","All","Lvs","osteospermum",NA,"W","C","20070215"
"6F","All","Lvs","oxygonum.sinuatum",NA,"W","C","20070215"
"6F","All","Lvs","pavonia.patens",NA,"W","C","20070215"
"6F","All","Lvs","pelargonium",NA,"W","C","20070215"
"6F","All","Lvs","phyllanthus.mader.",NA,"W","C","20070215"
"6F","All","Lvs","plectranthus",NA,"W","C","20070215"
"6F","All","Lvs","pollichia.campestris",NA,"W","C","20070215"
"6F","All","Lvs","polygala..l.",NA,"W","C","20070215"
"6F","All","Lvs","polygala.sphenoptera",NA,"W","C","20070215"
"6F","All","Lvs","portulaca.oleracea",NA,"W","C","20070215"
"6F","All","Lvs","portulaca.quadrifida",NA,"W","C","20070215"
"6F","All","Lvs","pseudognaphalium",NA,"W","C","20070215"
"6F","All","Lvs","psilotrichum.schimperi",NA,"W","C","20070215"
"6F","All","Lvs","rhinacanthus.ndor.",NA,"W","C","20070215"
"6F","All","Lvs","rhynchosia",NA,"W","C","20070215"
"6F","All","Lvs","schkuhria.pinnata",NA,"W","C","20070215"
"6F","All","Lvs","sida",NA,"W","C","20070215"
"6F","All","Lvs","solanum.inc...big.",NA,"W","C","20070215"
"6F","All","Lvs","solanum.ind...small.",NA,"W","C","20070215"
"6F","All","Lvs","v",NA,"W","C","20070215"
"6F","All","Lvs","w",NA,"W","C","20070215"
"6F","All","Lvs","x_4",NA,"W","C","20070215"
"6F","All","Lvs","x_5",NA,"W","C","20070215"
"6F","All","Stm","bracharia.lacnantha",NA,"W","C","20070215"
"6F","All","Stm","lintonia.nutans",NA,"W","C","20070215"
"6F","All","Stm","pennisetum.mez.",3,"W","C","20070215"
"6F","All","Stm","pennisetum.stram.",9,"W","C","20070215"
"6F","All","Stm","themeda.triandra",NA,"W","C","20070215"
"6F","All","Stm","bare",NA,"W","C","20070215"
"6F","All","Stm","x_2",NA,"W","C","20070215"
"6F","All","Stm","aristida.kenyensis",NA,"W","C","20070215"
"6F","All","Stm","bothriochloa",NA,"W","C","20070215"
"6F","All","Stm","bracharia.3",NA,"W","C","20070215"
"6F","All","Stm","bracharia.eruciformis",NA,"W","C","20070215"
"6F","All","Stm","cynodon.dactylon",NA,"W","C","20070215"
"6F","All","Stm","cynodon.plecto.",NA,"W","C","20070215"
"6F","All","Stm","cyperus..mariscus.",NA,"W","C","20070215"
"6F","All","Stm","digitaria.2",NA,"W","C","20070215"
"6F","All","Stm","digitaria.milanjiana",NA,"W","C","20070215"
"6F","All","Stm","dinebra.retroflexa",NA,"W","C","20070215"
"6F","All","Stm","eragrostis",NA,"W","C","20070215"
"6F","All","Stm","setaria.acro...small.",NA,"W","C","20070215"
"6F","All","Stm","setaria.sphaec...big.",NA,"W","C","20070215"
"6F","All","Stm","microchloa.kunthii",NA,"W","C","20070215"
"6F","All","Stm","sporobolus",NA,"W","C","20070215"
"6F","All","Stm","tragus.berteronianus",NA,"W","C","20070215"
"6F","All","Stm","x_3",NA,"W","C","20070215"
"6F","All","Stm","acalypha.crenata",NA,"W","C","20070215"
"6F","All","Stm","aerva.lanata",NA,"W","C","20070215"
"6F","All","Stm","amaranthus.hibridus",NA,"W","C","20070215"
"6F","All","Stm","aspilia.pluriseta",NA,"W","C","20070215"
"6F","All","Stm","caralluma",NA,"W","C","20070215"
"6F","All","Stm","chenopodium.schrad.",NA,"W","C","20070215"
"6F","All","Stm","corchorus",NA,"W","C","20070215"
"6F","All","Stm","commelina",NA,"W","C","20070215"
"6F","All","Stm","commicarpus.pedunc.",NA,"W","C","20070215"
"6F","All","Stm","conyza",NA,"W","C","20070215"
"6F","All","Stm","cyathula",NA,"W","C","20070215"
"6F","All","Stm","dyscoriste.radicans",NA,"W","C","20070215"
"6F","All","Stm","euphorbia.inaequ.",NA,"W","C","20070215"
"6F","All","Stm","evolvulus.alsinoides",NA,"W","C","20070215"
"6F","All","Stm","gutenbergia",NA,"W","C","20070215"
"6F","All","Stm","hibiscus.flavifolius",NA,"W","C","20070215"
"6F","All","Stm","hibiscus.trionum",NA,"W","C","20070215"
"6F","All","Stm","indigofera.brevicalyx",NA,"W","C","20070215"
"6F","All","Stm","indigofera.schimperi",NA,"W","C","20070215"
"6F","All","Stm","ipomea.sinensis",NA,"W","C","20070215"
"6F","All","Stm","k",NA,"W","C","20070215"
"6F","All","Stm","kyllinger",NA,"W","C","20070215"
"6F","All","Stm","leucus",NA,"W","C","20070215"
"6F","All","Stm","lily",NA,"W","C","20070215"
"6F","All","Stm","melhania.",NA,"W","C","20070215"
"6F","All","Stm","misopates.orontium",NA,"W","C","20070215"
"6F","All","Stm","monechima.debile",NA,"W","C","20070215"
"6F","All","Stm","monsonia.augustifolia",NA,"W","C","20070215"
"6F","All","Stm","mullugo.nudicaulis",NA,"W","C","20070215"
"6F","All","Stm","osteospermum",NA,"W","C","20070215"
"6F","All","Stm","oxygonum.sinuatum",NA,"W","C","20070215"
"6F","All","Stm","pavonia.patens",NA,"W","C","20070215"
"6F","All","Stm","pelargonium",NA,"W","C","20070215"
"6F","All","Stm","phyllanthus.mader.",NA,"W","C","20070215"
"6F","All","Stm","plectranthus",NA,"W","C","20070215"
"6F","All","Stm","pollichia.campestris",NA,"W","C","20070215"
"6F","All","Stm","polygala..l.",NA,"W","C","20070215"
"6F","All","Stm","polygala.sphenoptera",NA,"W","C","20070215"
"6F","All","Stm","portulaca.oleracea",NA,"W","C","20070215"
"6F","All","Stm","portulaca.quadrifida",NA,"W","C","20070215"
"6F","All","Stm","pseudognaphalium",NA,"W","C","20070215"
"6F","All","Stm","psilotrichum.schimperi",NA,"W","C","20070215"
"6F","All","Stm","rhinacanthus.ndor.",NA,"W","C","20070215"
"6F","All","Stm","rhynchosia",NA,"W","C","20070215"
"6F","All","Stm","schkuhria.pinnata",NA,"W","C","20070215"
"6F","All","Stm","sida",NA,"W","C","20070215"
"6F","All","Stm","solanum.inc...big.",NA,"W","C","20070215"
"6F","All","Stm","solanum.ind...small.",NA,"W","C","20070215"
"6F","All","Stm","v",NA,"W","C","20070215"
"6F","All","Stm","w",NA,"W","C","20070215"
"6F","All","Stm","x_4",NA,"W","C","20070215"
"6F","All","Stm","x_5",NA,"W","C","20070215"
"6D","1st","","bracharia.lacnantha",3,"W","C","20070215"
"6D","1st","","lintonia.nutans",NA,"W","C","20070215"
"6D","1st","","pennisetum.mez.",NA,"W","C","20070215"
"6D","1st","","pennisetum.stram.",10,"W","C","20070215"
"6D","1st","","themeda.triandra",NA,"W","C","20070215"
"6D","1st","","bare",NA,"W","C","20070215"
"6D","1st","","x_2",NA,"W","C","20070215"
"6D","1st","","aristida.kenyensis",NA,"W","C","20070215"
"6D","1st","","bothriochloa",NA,"W","C","20070215"
"6D","1st","","bracharia.3",NA,"W","C","20070215"
"6D","1st","","bracharia.eruciformis",NA,"W","C","20070215"
"6D","1st","","cynodon.dactylon",NA,"W","C","20070215"
"6D","1st","","cynodon.plecto.",NA,"W","C","20070215"
"6D","1st","","cyperus..mariscus.",NA,"W","C","20070215"
