"trap.station","type.of.hits","hit_type_plant","Species","Sp_Pin_Hits","Treatment","Block","Date"
"6H","All","Stm","misopates.orontium",NA,"W","N","20070201"
"6H","All","Stm","monechima.debile",NA,"W","N","20070201"
"6H","All","Stm","monsonia.augustifolia",NA,"W","N","20070201"
"6H","All","Stm","mullugo.nudicaulis",NA,"W","N","20070201"
"6H","All","Stm","osteospermum",NA,"W","N","20070201"
"6H","All","Stm","oxygonum.sinuatum",NA,"W","N","20070201"
"6H","All","Stm","pavonia.patens",NA,"W","N","20070201"
"6H","All","Stm","pelargonium",NA,"W","N","20070201"
"6H","All","Stm","phyllanthus.mader.",NA,"W","N","20070201"
"6H","All","Stm","plectranthus",NA,"W","N","20070201"
"6H","All","Stm","pollichia.campestris",NA,"W","N","20070201"
"6H","All","Stm","polygala..l.",NA,"W","N","20070201"
"6H","All","Stm","polygala.sphenoptera",NA,"W","N","20070201"
"6H","All","Stm","portulaca.oleracea",NA,"W","N","20070201"
"6H","All","Stm","portulaca.quadrifida",NA,"W","N","20070201"
"6H","All","Stm","pseudognaphalium",NA,"W","N","20070201"
"6H","All","Stm","psilotrichum.schimperi",NA,"W","N","20070201"
"6H","All","Stm","rhinacanthus.ndor.",NA,"W","N","20070201"
"6H","All","Stm","rhynchosia",NA,"W","N","20070201"
"6H","All","Stm","schkuhria.pinnata",NA,"W","N","20070201"
"6H","All","Stm","sida",NA,"W","N","20070201"
"6H","All","Stm","solanum.inc...big.",NA,"W","N","20070201"
"6H","All","Stm","solanum.ind...small.",NA,"W","N","20070201"
"6H","All","Stm","v",NA,"W","N","20070201"
"6H","All","Stm","w",NA,"W","N","20070201"
"6H","All","Stm","x_4",NA,"W","N","20070201"
"6H","All","Stm","x_5",NA,"W","N","20070201"
"6F","1st","","bracharia.lacnantha",9,"W","N","20070201"
"6F","1st","","lintonia.nutans",NA,"W","N","20070201"
"6F","1st","","pennisetum.mez.",NA,"W","N","20070201"
"6F","1st","","pennisetum.stram.",4,"W","N","20070201"
"6F","1st","","themeda.triandra",NA,"W","N","20070201"
"6F","1st","","bare",NA,"W","N","20070201"
"6F","1st","","x_2",NA,"W","N","20070201"
"6F","1st","","aristida.kenyensis",NA,"W","N","20070201"
"6F","1st","","bothriochloa",NA,"W","N","20070201"
"6F","1st","","bracharia.3",NA,"W","N","20070201"
"6F","1st","","bracharia.eruciformis",NA,"W","N","20070201"
"6F","1st","","cynodon.dactylon",NA,"W","N","20070201"
"6F","1st","","cynodon.plecto.",NA,"W","N","20070201"
"6F","1st","","cyperus..mariscus.",NA,"W","N","20070201"
"6F","1st","","digitaria.2",NA,"W","N","20070201"
"6F","1st","","digitaria.milanjiana",NA,"W","N","20070201"
"6F","1st","","dinebra.retroflexa",NA,"W","N","20070201"
"6F","1st","","eragrostis",1,"W","N","20070201"
"6F","1st","","setaria.acro...small.",NA,"W","N","20070201"
"6F","1st","","setaria.sphaec...big.",NA,"W","N","20070201"
"6F","1st","","microchloa.kunthii",NA,"W","N","20070201"
"6F","1st","","sporobolus",NA,"W","N","20070201"
"6F","1st","","tragus.berteronianus",NA,"W","N","20070201"
"6F","1st","","x_3",NA,"W","N","20070201"
"6F","1st","","acalypha.crenata",NA,"W","N","20070201"
"6F","1st","","aerva.lanata",NA,"W","N","20070201"
"6F","1st","","amaranthus.hibridus",NA,"W","N","20070201"
"6F","1st","","aspilia.pluriseta",NA,"W","N","20070201"
"6F","1st","","caralluma",NA,"W","N","20070201"
"6F","1st","","chenopodium.schrad.",NA,"W","N","20070201"
"6F","1st","","corchorus",NA,"W","N","20070201"
"6F","1st","","commelina",NA,"W","N","20070201"
"6F","1st","","commicarpus.pedunc.",NA,"W","N","20070201"
"6F","1st","","conyza",NA,"W","N","20070201"
"6F","1st","","cyathula",NA,"W","N","20070201"
"6F","1st","","dyscoriste.radicans",NA,"W","N","20070201"
"6F","1st","","euphorbia.inaequ.",NA,"W","N","20070201"
"6F","1st","","evolvulus.alsinoides",NA,"W","N","20070201"
"6F","1st","","gutenbergia",NA,"W","N","20070201"
"6F","1st","","hibiscus.flavifolius",NA,"W","N","20070201"
"6F","1st","","hibiscus.trionum",NA,"W","N","20070201"
"6F","1st","","indigofera.brevicalyx",NA,"W","N","20070201"
"6F","1st","","indigofera.schimperi",NA,"W","N","20070201"
"6F","1st","","ipomea.sinensis",NA,"W","N","20070201"
"6F","1st","","k",NA,"W","N","20070201"
"6F","1st","","kyllinger",NA,"W","N","20070201"
"6F","1st","","leucus",NA,"W","N","20070201"
"6F","1st","","lily",NA,"W","N","20070201"
"6F","1st","","melhania.",NA,"W","N","20070201"
"6F","1st","","misopates.orontium",NA,"W","N","20070201"
"6F","1st","","monechima.debile",NA,"W","N","20070201"
"6F","1st","","monsonia.augustifolia",NA,"W","N","20070201"
"6F","1st","","mullugo.nudicaulis",NA,"W","N","20070201"
"6F","1st","","osteospermum",NA,"W","N","20070201"
"6F","1st","","oxygonum.sinuatum",NA,"W","N","20070201"
"6F","1st","","pavonia.patens",NA,"W","N","20070201"
"6F","1st","","pelargonium",NA,"W","N","20070201"
"6F","1st","","phyllanthus.mader.",NA,"W","N","20070201"
"6F","1st","","plectranthus",NA,"W","N","20070201"
"6F","1st","","pollichia.campestris",NA,"W","N","20070201"
"6F","1st","","polygala..l.",NA,"W","N","20070201"
"6F","1st","","polygala.sphenoptera",NA,"W","N","20070201"
"6F","1st","","portulaca.oleracea",NA,"W","N","20070201"
"6F","1st","","portulaca.quadrifida",NA,"W","N","20070201"
"6F","1st","","pseudognaphalium",NA,"W","N","20070201"
"6F","1st","","psilotrichum.schimperi",NA,"W","N","20070201"
"6F","1st","","rhinacanthus.ndor.",NA,"W","N","20070201"
"6F","1st","","rhynchosia",NA,"W","N","20070201"
"6F","1st","","schkuhria.pinnata",NA,"W","N","20070201"
"6F","1st","","sida",NA,"W","N","20070201"
"6F","1st","","solanum.inc...big.",NA,"W","N","20070201"
"6F","1st","","solanum.ind...small.",NA,"W","N","20070201"
"6F","1st","","v",NA,"W","N","20070201"
"6F","1st","","w",NA,"W","N","20070201"
"6F","1st","","x_4",NA,"W","N","20070201"
"6F","1st","","x_5",NA,"W","N","20070201"
"6F","All","Lvs","bracharia.lacnantha",34,"W","N","20070201"
"6F","All","Lvs","lintonia.nutans",NA,"W","N","20070201"
"6F","All","Lvs","pennisetum.mez.",NA,"W","N","20070201"
"6F","All","Lvs","pennisetum.stram.",7,"W","N","20070201"
"6F","All","Lvs","themeda.triandra",NA,"W","N","20070201"
"6F","All","Lvs","bare",NA,"W","N","20070201"
"6F","All","Lvs","x_2",NA,"W","N","20070201"
"6F","All","Lvs","aristida.kenyensis",NA,"W","N","20070201"
"6F","All","Lvs","bothriochloa",NA,"W","N","20070201"
"6F","All","Lvs","bracharia.3",NA,"W","N","20070201"
"6F","All","Lvs","bracharia.eruciformis",NA,"W","N","20070201"
"6F","All","Lvs","cynodon.dactylon",NA,"W","N","20070201"
"6F","All","Lvs","cynodon.plecto.",NA,"W","N","20070201"
"6F","All","Lvs","cyperus..mariscus.",NA,"W","N","20070201"
"6F","All","Lvs","digitaria.2",NA,"W","N","20070201"
"6F","All","Lvs","digitaria.milanjiana",NA,"W","N","20070201"
"6F","All","Lvs","dinebra.retroflexa",NA,"W","N","20070201"
"6F","All","Lvs","eragrostis",NA,"W","N","20070201"
"6F","All","Lvs","setaria.acro...small.",NA,"W","N","20070201"
"6F","All","Lvs","setaria.sphaec...big.",NA,"W","N","20070201"
"6F","All","Lvs","microchloa.kunthii",NA,"W","N","20070201"
"6F","All","Lvs","sporobolus",NA,"W","N","20070201"
"6F","All","Lvs","tragus.berteronianus",NA,"W","N","20070201"
"6F","All","Lvs","x_3",NA,"W","N","20070201"
"6F","All","Lvs","acalypha.crenata",NA,"W","N","20070201"
"6F","All","Lvs","aerva.lanata",NA,"W","N","20070201"
"6F","All","Lvs","amaranthus.hibridus",NA,"W","N","20070201"
"6F","All","Lvs","aspilia.pluriseta",NA,"W","N","20070201"
"6F","All","Lvs","caralluma",NA,"W","N","20070201"
"6F","All","Lvs","chenopodium.schrad.",NA,"W","N","20070201"
"6F","All","Lvs","corchorus",NA,"W","N","20070201"
"6F","All","Lvs","commelina",NA,"W","N","20070201"
"6F","All","Lvs","commicarpus.pedunc.",NA,"W","N","20070201"
"6F","All","Lvs","conyza",NA,"W","N","20070201"
"6F","All","Lvs","cyathula",NA,"W","N","20070201"
"6F","All","Lvs","dyscoriste.radicans",NA,"W","N","20070201"
"6F","All","Lvs","euphorbia.inaequ.",NA,"W","N","20070201"
"6F","All","Lvs","evolvulus.alsinoides",NA,"W","N","20070201"
"6F","All","Lvs","gutenbergia",NA,"W","N","20070201"
"6F","All","Lvs","hibiscus.flavifolius",NA,"W","N","20070201"
"6F","All","Lvs","hibiscus.trionum",NA,"W","N","20070201"
"6F","All","Lvs","indigofera.brevicalyx",NA,"W","N","20070201"
"6F","All","Lvs","indigofera.schimperi",NA,"W","N","20070201"
"6F","All","Lvs","ipomea.sinensis",NA,"W","N","20070201"
"6F","All","Lvs","k",NA,"W","N","20070201"
"6F","All","Lvs","kyllinger",NA,"W","N","20070201"
"6F","All","Lvs","leucus",NA,"W","N","20070201"
"6F","All","Lvs","lily",NA,"W","N","20070201"
"6F","All","Lvs","melhania.",NA,"W","N","20070201"
"6F","All","Lvs","misopates.orontium",NA,"W","N","20070201"
"6F","All","Lvs","monechima.debile",NA,"W","N","20070201"
"6F","All","Lvs","monsonia.augustifolia",NA,"W","N","20070201"
"6F","All","Lvs","mullugo.nudicaulis",NA,"W","N","20070201"
"6F","All","Lvs","osteospermum",NA,"W","N","20070201"
"6F","All","Lvs","oxygonum.sinuatum",NA,"W","N","20070201"
"6F","All","Lvs","pavonia.patens",NA,"W","N","20070201"
"6F","All","Lvs","pelargonium",NA,"W","N","20070201"
"6F","All","Lvs","phyllanthus.mader.",NA,"W","N","20070201"
"6F","All","Lvs","plectranthus",NA,"W","N","20070201"
"6F","All","Lvs","pollichia.campestris",NA,"W","N","20070201"
"6F","All","Lvs","polygala..l.",NA,"W","N","20070201"
"6F","All","Lvs","polygala.sphenoptera",NA,"W","N","20070201"
"6F","All","Lvs","portulaca.oleracea",NA,"W","N","20070201"
"6F","All","Lvs","portulaca.quadrifida",NA,"W","N","20070201"
"6F","All","Lvs","pseudognaphalium",NA,"W","N","20070201"
"6F","All","Lvs","psilotrichum.schimperi",NA,"W","N","20070201"
"6F","All","Lvs","rhinacanthus.ndor.",NA,"W","N","20070201"
"6F","All","Lvs","rhynchosia",NA,"W","N","20070201"
"6F","All","Lvs","schkuhria.pinnata",NA,"W","N","20070201"
"6F","All","Lvs","sida",NA,"W","N","20070201"
"6F","All","Lvs","solanum.inc...big.",NA,"W","N","20070201"
"6F","All","Lvs","solanum.ind...small.",NA,"W","N","20070201"
"6F","All","Lvs","v",NA,"W","N","20070201"
"6F","All","Lvs","w",NA,"W","N","20070201"
"6F","All","Lvs","x_4",NA,"W","N","20070201"
"6F","All","Lvs","x_5",NA,"W","N","20070201"
"6F","All","Stm","bracharia.lacnantha",4,"W","N","20070201"
"6F","All","Stm","lintonia.nutans",NA,"W","N","20070201"
"6F","All","Stm","pennisetum.mez.",NA,"W","N","20070201"
"6F","All","Stm","pennisetum.stram.",5,"W","N","20070201"
"6F","All","Stm","themeda.triandra",NA,"W","N","20070201"
"6F","All","Stm","bare",NA,"W","N","20070201"
"6F","All","Stm","x_2",NA,"W","N","20070201"
"6F","All","Stm","aristida.kenyensis",NA,"W","N","20070201"
"6F","All","Stm","bothriochloa",NA,"W","N","20070201"
"6F","All","Stm","bracharia.3",NA,"W","N","20070201"
"6F","All","Stm","bracharia.eruciformis",NA,"W","N","20070201"
"6F","All","Stm","cynodon.dactylon",NA,"W","N","20070201"
"6F","All","Stm","cynodon.plecto.",NA,"W","N","20070201"
"6F","All","Stm","cyperus..mariscus.",NA,"W","N","20070201"
"6F","All","Stm","digitaria.2",NA,"W","N","20070201"
"6F","All","Stm","digitaria.milanjiana",NA,"W","N","20070201"
"6F","All","Stm","dinebra.retroflexa",NA,"W","N","20070201"
"6F","All","Stm","eragrostis",1,"W","N","20070201"
"6F","All","Stm","setaria.acro...small.",NA,"W","N","20070201"
"6F","All","Stm","setaria.sphaec...big.",NA,"W","N","20070201"
"6F","All","Stm","microchloa.kunthii",NA,"W","N","20070201"
"6F","All","Stm","sporobolus",NA,"W","N","20070201"
"6F","All","Stm","tragus.berteronianus",NA,"W","N","20070201"
"6F","All","Stm","x_3",NA,"W","N","20070201"
"6F","All","Stm","acalypha.crenata",NA,"W","N","20070201"
"6F","All","Stm","aerva.lanata",NA,"W","N","20070201"
"6F","All","Stm","amaranthus.hibridus",NA,"W","N","20070201"
"6F","All","Stm","aspilia.pluriseta",NA,"W","N","20070201"
"6F","All","Stm","caralluma",NA,"W","N","20070201"
"6F","All","Stm","chenopodium.schrad.",NA,"W","N","20070201"
"6F","All","Stm","corchorus",NA,"W","N","20070201"
"6F","All","Stm","commelina",NA,"W","N","20070201"
"6F","All","Stm","commicarpus.pedunc.",NA,"W","N","20070201"
"6F","All","Stm","conyza",NA,"W","N","20070201"
"6F","All","Stm","cyathula",NA,"W","N","20070201"
"6F","All","Stm","dyscoriste.radicans",NA,"W","N","20070201"
"6F","All","Stm","euphorbia.inaequ.",NA,"W","N","20070201"
"6F","All","Stm","evolvulus.alsinoides",NA,"W","N","20070201"
"6F","All","Stm","gutenbergia",NA,"W","N","20070201"
"6F","All","Stm","hibiscus.flavifolius",NA,"W","N","20070201"
"6F","All","Stm","hibiscus.trionum",NA,"W","N","20070201"
"6F","All","Stm","indigofera.brevicalyx",NA,"W","N","20070201"
"6F","All","Stm","indigofera.schimperi",NA,"W","N","20070201"
"6F","All","Stm","ipomea.sinensis",NA,"W","N","20070201"
"6F","All","Stm","k",NA,"W","N","20070201"
"6F","All","Stm","kyllinger",NA,"W","N","20070201"
"6F","All","Stm","leucus",NA,"W","N","20070201"
"6F","All","Stm","lily",NA,"W","N","20070201"
"6F","All","Stm","melhania.",NA,"W","N","20070201"
"6F","All","Stm","misopates.orontium",NA,"W","N","20070201"
"6F","All","Stm","monechima.debile",NA,"W","N","20070201"
"6F","All","Stm","monsonia.augustifolia",NA,"W","N","20070201"
"6F","All","Stm","mullugo.nudicaulis",NA,"W","N","20070201"
"6F","All","Stm","osteospermum",NA,"W","N","20070201"
"6F","All","Stm","oxygonum.sinuatum",NA,"W","N","20070201"
"6F","All","Stm","pavonia.patens",NA,"W","N","20070201"
"6F","All","Stm","pelargonium",NA,"W","N","20070201"
"6F","All","Stm","phyllanthus.mader.",NA,"W","N","20070201"
"6F","All","Stm","plectranthus",NA,"W","N","20070201"
"6F","All","Stm","pollichia.campestris",NA,"W","N","20070201"
"6F","All","Stm","polygala..l.",NA,"W","N","20070201"
"6F","All","Stm","polygala.sphenoptera",NA,"W","N","20070201"
"6F","All","Stm","portulaca.oleracea",NA,"W","N","20070201"
"6F","All","Stm","portulaca.quadrifida",NA,"W","N","20070201"
"6F","All","Stm","pseudognaphalium",NA,"W","N","20070201"
"6F","All","Stm","psilotrichum.schimperi",NA,"W","N","20070201"
"6F","All","Stm","rhinacanthus.ndor.",NA,"W","N","20070201"
"6F","All","Stm","rhynchosia",NA,"W","N","20070201"
"6F","All","Stm","schkuhria.pinnata",NA,"W","N","20070201"
"6F","All","Stm","sida",NA,"W","N","20070201"
"6F","All","Stm","solanum.inc...big.",NA,"W","N","20070201"
"6F","All","Stm","solanum.ind...small.",NA,"W","N","20070201"
"6F","All","Stm","v",NA,"W","N","20070201"
"6F","All","Stm","w",NA,"W","N","20070201"
"6F","All","Stm","x_4",NA,"W","N","20070201"
"6F","All","Stm","x_5",NA,"W","N","20070201"
"6D","1st","","bracharia.lacnantha",6,"W","N","20070201"
"6D","1st","","lintonia.nutans",NA,"W","N","20070201"
"6D","1st","","pennisetum.mez.",3,"W","N","20070201"
"6D","1st","","pennisetum.stram.",6,"W","N","20070201"
"6D","1st","","themeda.triandra",NA,"W","N","20070201"
"6D","1st","","bare",NA,"W","N","20070201"
"6D","1st","","x_2",NA,"W","N","20070201"
"6D","1st","","aristida.kenyensis",NA,"W","N","20070201"
"6D","1st","","bothriochloa",NA,"W","N","20070201"
"6D","1st","","bracharia.3",NA,"W","N","20070201"
"6D","1st","","bracharia.eruciformis",NA,"W","N","20070201"
"6D","1st","","cynodon.dactylon",NA,"W","N","20070201"
"6D","1st","","cynodon.plecto.",NA,"W","N","20070201"
"6D","1st","","cyperus..mariscus.",NA,"W","N","20070201"
"6D","1st","","digitaria.2",NA,"W","N","20070201"
"6D","1st","","digitaria.milanjiana",NA,"W","N","20070201"
"6D","1st","","dinebra.retroflexa",NA,"W","N","20070201"
"6D","1st","","eragrostis",NA,"W","N","20070201"
"6D","1st","","setaria.acro...small.",NA,"W","N","20070201"
"6D","1st","","setaria.sphaec...big.",NA,"W","N","20070201"
"6D","1st","","microchloa.kunthii",NA,"W","N","20070201"
"6D","1st","","sporobolus",NA,"W","N","20070201"
"6D","1st","","tragus.berteronianus",NA,"W","N","20070201"
"6D","1st","","x_3",NA,"W","N","20070201"
"6D","1st","","acalypha.crenata",NA,"W","N","20070201"
"6D","1st","","aerva.lanata",NA,"W","N","20070201"
"6D","1st","","amaranthus.hibridus",NA,"W","N","20070201"
"6D","1st","","aspilia.pluriseta",NA,"W","N","20070201"
"6D","1st","","caralluma",NA,"W","N","20070201"
"6D","1st","","chenopodium.schrad.",NA,"W","N","20070201"
"6D","1st","","corchorus",NA,"W","N","20070201"
"6D","1st","","commelina",NA,"W","N","20070201"
"6D","1st","","commicarpus.pedunc.",NA,"W","N","20070201"
"6D","1st","","conyza",NA,"W","N","20070201"
"6D","1st","","cyathula",NA,"W","N","20070201"
"6D","1st","","dyscoriste.radicans",NA,"W","N","20070201"
"6D","1st","","euphorbia.inaequ.",NA,"W","N","20070201"
"6D","1st","","evolvulus.alsinoides",NA,"W","N","20070201"
"6D","1st","","gutenbergia",NA,"W","N","20070201"
"6D","1st","","hibiscus.flavifolius",NA,"W","N","20070201"
"6D","1st","","hibiscus.trionum",NA,"W","N","20070201"
"6D","1st","","indigofera.brevicalyx",NA,"W","N","20070201"
"6D","1st","","indigofera.schimperi",NA,"W","N","20070201"
"6D","1st","","ipomea.sinensis",NA,"W","N","20070201"
"6D","1st","","k",NA,"W","N","20070201"
"6D","1st","","kyllinger",NA,"W","N","20070201"
"6D","1st","","leucus",NA,"W","N","20070201"
"6D","1st","","lily",NA,"W","N","20070201"
"6D","1st","","melhania.",NA,"W","N","20070201"
"6D","1st","","misopates.orontium",NA,"W","N","20070201"
"6D","1st","","monechima.debile",NA,"W","N","20070201"
"6D","1st","","monsonia.augustifolia",NA,"W","N","20070201"
"6D","1st","","mullugo.nudicaulis",NA,"W","N","20070201"
"6D","1st","","osteospermum",NA,"W","N","20070201"
"6D","1st","","oxygonum.sinuatum",NA,"W","N","20070201"
"6D","1st","","pavonia.patens",NA,"W","N","20070201"
"6D","1st","","pelargonium",NA,"W","N","20070201"
"6D","1st","","phyllanthus.mader.",NA,"W","N","20070201"
"6D","1st","","plectranthus",NA,"W","N","20070201"
"6D","1st","","pollichia.campestris",NA,"W","N","20070201"
"6D","1st","","polygala..l.",NA,"W","N","20070201"
"6D","1st","","polygala.sphenoptera",NA,"W","N","20070201"
"6D","1st","","portulaca.oleracea",NA,"W","N","20070201"
"6D","1st","","portulaca.quadrifida",NA,"W","N","20070201"
"6D","1st","","pseudognaphalium",NA,"W","N","20070201"
"6D","1st","","psilotrichum.schimperi",NA,"W","N","20070201"
"6D","1st","","rhinacanthus.ndor.",NA,"W","N","20070201"
"6D","1st","","rhynchosia",NA,"W","N","20070201"
"6D","1st","","schkuhria.pinnata",5,"W","N","20070201"
"6D","1st","","sida",NA,"W","N","20070201"
"6D","1st","","solanum.inc...big.",NA,"W","N","20070201"
"6D","1st","","solanum.ind...small.",1,"W","N","20070201"
"6D","1st","","v",NA,"W","N","20070201"
"6D","1st","","w",NA,"W","N","20070201"
"6D","1st","","x_4",NA,"W","N","20070201"
"6D","1st","","x_5",NA,"W","N","20070201"
"6D","All","Lvs","bracharia.lacnantha",15,"W","N","20070201"
"6D","All","Lvs","lintonia.nutans",NA,"W","N","20070201"
"6D","All","Lvs","pennisetum.mez.",3,"W","N","20070201"
"6D","All","Lvs","pennisetum.stram.",3,"W","N","20070201"
"6D","All","Lvs","themeda.triandra",NA,"W","N","20070201"
"6D","All","Lvs","bare",NA,"W","N","20070201"
"6D","All","Lvs","x_2",NA,"W","N","20070201"
"6D","All","Lvs","aristida.kenyensis",NA,"W","N","20070201"
"6D","All","Lvs","bothriochloa",NA,"W","N","20070201"
"6D","All","Lvs","bracharia.3",NA,"W","N","20070201"
"6D","All","Lvs","bracharia.eruciformis",NA,"W","N","20070201"
"6D","All","Lvs","cynodon.dactylon",NA,"W","N","20070201"
"6D","All","Lvs","cynodon.plecto.",NA,"W","N","20070201"
"6D","All","Lvs","cyperus..mariscus.",NA,"W","N","20070201"
"6D","All","Lvs","digitaria.2",NA,"W","N","20070201"
"6D","All","Lvs","digitaria.milanjiana",NA,"W","N","20070201"
"6D","All","Lvs","dinebra.retroflexa",NA,"W","N","20070201"
"6D","All","Lvs","eragrostis",NA,"W","N","20070201"
"6D","All","Lvs","setaria.acro...small.",NA,"W","N","20070201"
"6D","All","Lvs","setaria.sphaec...big.",NA,"W","N","20070201"
"6D","All","Lvs","microchloa.kunthii",NA,"W","N","20070201"
"6D","All","Lvs","sporobolus",NA,"W","N","20070201"
"6D","All","Lvs","tragus.berteronianus",NA,"W","N","20070201"
"6D","All","Lvs","x_3",NA,"W","N","20070201"
"6D","All","Lvs","acalypha.crenata",NA,"W","N","20070201"
"6D","All","Lvs","aerva.lanata",NA,"W","N","20070201"
"6D","All","Lvs","amaranthus.hibridus",NA,"W","N","20070201"
"6D","All","Lvs","aspilia.pluriseta",NA,"W","N","20070201"
"6D","All","Lvs","caralluma",NA,"W","N","20070201"
"6D","All","Lvs","chenopodium.schrad.",NA,"W","N","20070201"
"6D","All","Lvs","corchorus",NA,"W","N","20070201"
"6D","All","Lvs","commelina",NA,"W","N","20070201"
"6D","All","Lvs","commicarpus.pedunc.",NA,"W","N","20070201"
"6D","All","Lvs","conyza",NA,"W","N","20070201"
"6D","All","Lvs","cyathula",NA,"W","N","20070201"
"6D","All","Lvs","dyscoriste.radicans",NA,"W","N","20070201"
"6D","All","Lvs","euphorbia.inaequ.",NA,"W","N","20070201"
"6D","All","Lvs","evolvulus.alsinoides",NA,"W","N","20070201"
"6D","All","Lvs","gutenbergia",NA,"W","N","20070201"
